,ind,point,mode,indiv,trial,viscosity,speed,peakfreq,wavelength,wavelength2,windingnum,traveling,modereal,modeimag
2789,47,10,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,0.19861472484613507,-0.16369748819006852
2790,47,11,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,0.210008155490394,-0.19584147988942074
2791,47,11,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,0.094473154253718,-0.09083465096950569
2792,47,11,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,0.2728520269639526,-0.03384976120322136
2793,47,12,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,0.12343064061931978,-0.28513054151504286
2794,47,12,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,0.05575181180567319,-0.022672447085402198
2795,47,12,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,0.28823865689430384,0.09991943014622175
2796,47,13,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,0.004430955336532938,-0.31721046155502636
2797,47,13,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,0.04677621572223338,0.04186822161782186
2798,47,13,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,0.19269905819216418,0.19797503314883108
2799,47,14,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,-0.11482210850552746,-0.285281426523663
2800,47,14,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,0.06221950896383076,0.09478605883246387
2801,47,14,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,0.04248659335565185,0.2555043929374479
2802,47,15,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,-0.20198251269150178,-0.19122073704008333
2803,47,15,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,0.08328933190661848,0.11017419152602263
2804,47,15,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,-0.11590345886226161,0.23631275919744507
2805,47,16,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,-0.22730351502882154,-0.05825012872356827
2806,47,16,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,0.08337983965307232,0.09465760099022548
2807,47,16,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,-0.20344445107592785,0.1218056896450557
2808,47,17,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,-0.19306809333415018,0.07901019493212862
2809,47,17,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,0.03327562189346507,0.05594132838877704
2810,47,17,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,-0.20902513721792215,-0.015233895283892289
2811,47,18,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,-0.09244183494929974,0.18930547440525947
2812,47,18,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,-0.08131559976643693,0.0011888682984266857
2813,47,18,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,-0.09543507708502635,-0.1065016017251737
2814,47,19,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,0.04584137608265625,0.2528764439330522
2815,47,19,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,-0.25372520893874184,-0.03512737485370555
2816,47,19,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,-0.017564467447678485,-0.10571705569765691
2817,47,20,1,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8280052438501253,0.20616689609778968,0.2630385071629055
2818,47,20,2,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.34631714736033026,-0.4635725828754998,-0.02874729024263145
2819,47,20,3,7,8,1.0,242.20935739282595,3.731343283582089,104.1426136173189,109.14219183182018,1.3558027389681357,0.8546031859412132,0.15840089262155096,-0.08228388921720797
2820,48,1,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.09677027077926081,-1.6087675572081268e-17
2821,48,1,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,-0.3599800744438064,6.756823740274133e-16
2822,48,1,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.19681582200956155,-1.7414908806777972e-15
2823,48,2,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.11120722318521074,0.020608227010608292
2824,48,2,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,-0.24868033038104667,0.039155824779053966
2825,48,2,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.18901826693507903,-0.050306792188735294
2826,48,3,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.10434261094592537,0.03904388965291842
2827,48,3,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,-0.10937769206605186,0.05272818576790438
2828,48,3,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.11263551949113286,-0.09262679519445442
2829,48,4,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.09535856488555945,0.0603368236896487
2830,48,4,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.047027323248517446,0.07046766044816055
2831,48,4,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.04573255307470755,-0.13150033707840575
2832,48,5,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.06994677874975265,0.095754790280355
2833,48,5,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.18358430016243243,0.07147589066159883
2834,48,5,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,0.0635489120813822,-0.15500751840787225
2835,48,6,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.010638467794851628,0.13130248532412392
2836,48,6,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.2658938339254592,0.04823724811278354
2837,48,6,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,0.18696053857045902,-0.14216195894636163
2838,48,7,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,0.08334149746917054,0.14482761092850396
2839,48,7,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.2535061741957093,-0.010831956647987112
2840,48,7,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,0.2953629130205683,-0.06501986172773794
2841,48,8,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,0.18212989409830252,0.10478664697502331
2842,48,8,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.1614471747749182,-0.07868038745257713
2843,48,8,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,0.33110357482445824,0.06154321554396005
2844,48,9,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,0.24714799810655175,0.018173206242996082
2845,48,9,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.05089789793803169,-0.13274850832939225
2846,48,9,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,0.2742770678020952,0.17892674826656785
2847,48,10,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,0.2583985319292513,-0.09344196658794714
2848,48,10,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,-0.03887072848686958,-0.15845166710720845
2849,48,10,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,0.14239151104145514,0.2602291703276372
2850,48,11,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,0.21261207571661453,-0.20283148313966343
2851,48,11,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,-0.07747276749550693,-0.14662619468611932
2852,48,11,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.009208333411168902,0.28896440733187195
2853,48,12,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,0.12031661998273249,-0.28087564304426205
2854,48,12,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,-0.04761761742377395,-0.09214706229169024
2855,48,12,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.12555701427048946,0.24941309624087854
2856,48,13,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,0.0045279686344306316,-0.3048836513520876
2857,48,13,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.038012329451161696,-0.025113218711943285
2858,48,13,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.1981413745825099,0.1536965332235342
2859,48,14,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.10316865861609226,-0.26862197441847463
2860,48,14,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.13681029624182023,0.031906718418187145
2861,48,14,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.22067624055406523,0.036788726750916746
2862,48,15,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.17862957118217393,-0.1814480414453733
2863,48,15,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.20296157545186838,0.06228856926612454
2864,48,15,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.19132939155562656,-0.05850460158410459
2865,48,16,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.2026495554314292,-0.06285331604256346
2866,48,16,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.2065397619791493,0.05930614071087261
2867,48,16,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.1101172888873945,-0.11895016526320064
2868,48,17,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.18071222095751688,0.06106868772387654
2869,48,17,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,0.13682192833937865,0.0452090968636668
2870,48,17,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,-0.023748397984696405,-0.145666727445012
2871,48,18,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,-0.10289230941174611,0.17156671810999075
2872,48,18,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,-0.019146630588683353,0.03676426259398513
2873,48,18,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,0.044172398311683604,-0.13961660948505292
2874,48,19,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,0.007234285083524706,0.25303096487639215
2875,48,19,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,-0.24763245349187069,0.045024987786945234
2876,48,19,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,0.05820292810885875,-0.09967306498426141
2877,48,20,1,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8528368654955599,0.14060736091893872,0.29445602521593495
2878,48,20,2,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.36376519451852724,-0.5347243013308322,0.08203440981763818
2879,48,20,3,7,9,1.0,197.0832997406753,2.380952380952381,110.02470771561856,112.02582136931757,1.3209033490121416,0.8473620248919869,0.026960358995455895,-0.030527465380164976
2880,49,1,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.10181820482102533,1.6453025766850286e-17
2881,49,1,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,-0.3168311457368197,0.0
2882,49,1,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.1431402744145249,3.7019307975413143e-16
2883,49,2,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.10193013157429195,0.024236862147503268
2884,49,2,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,-0.2725468144689929,0.04792288899960713
2885,49,2,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.09445566805859548,0.028089380126576816
2886,49,3,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.09297882261326774,0.04167179779948819
2887,49,3,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,-0.18164234501185053,0.055718546355468586
2888,49,3,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.027769495277802213,0.02614897267545495
2889,49,4,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.08487067605662395,0.059976428585980165
2890,49,4,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,-0.06976882255953808,0.05714833604381706
2891,49,4,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.05648104620507454,0.04560543732895924
2892,49,5,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.06563194881661923,0.09912211392560728
2893,49,5,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.06520671550366791,0.02871356610050622
2894,49,5,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.17507691717427357,0.02961515924397135
2895,49,6,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.014246231109435792,0.13866822708808735
2896,49,6,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.17188903318674242,-0.030374654359763692
2897,49,6,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.24940744777742907,0.009487054247830367
2898,49,7,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,0.07015004598456334,0.15107558851706518
2899,49,7,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.24185328044675836,-0.10084027365971399
2900,49,7,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.2362681437117611,-0.05678323879886076
2901,49,8,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,0.15832384429348734,0.10858167138047999
2902,49,8,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.23403998688231922,-0.14334894563080522
2903,49,8,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.08975353342544255,-0.07619679429983336
2904,49,9,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,0.21969121296799235,0.020523358493203483
2905,49,9,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.22047229245776298,-0.1452677456877867
2906,49,9,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.085736506799708,-0.11943470165733959
2907,49,10,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,0.23457268292556108,-0.09395503446499064
2908,49,10,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.21439034812758925,-0.1051178135626598
2909,49,10,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.20550958578528333,-0.16518114572719844
2910,49,11,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,0.20331640597891198,-0.21138743451343545
2911,49,11,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.1382451267247324,-0.0348269654257205
2912,49,11,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.2944858580662446,-0.09037481301141487
2913,49,12,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,0.12666240996591116,-0.29332023308965266
2914,49,12,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.06640174532262008,0.04127310583745821
2915,49,12,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.29648907226745497,0.01776546175122806
2916,49,13,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,0.023746756349611205,-0.3169717575524174
2917,49,13,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.026265285434379143,0.0999483697199517
2918,49,13,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.1831913638407031,0.11815215904305951
2919,49,14,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.07654117058314377,-0.2802032275621408
2920,49,14,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,-0.006709478010064871,0.12341273326500438
2921,49,14,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.021234059791910558,0.21119129345897772
2922,49,15,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.15357192081750562,-0.19321817616237996
2923,49,15,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,-0.014540179365213787,0.11656813253353387
2924,49,15,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.18580133150811098,0.256519286960656
2925,49,16,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.184741738982892,-0.0760419990890841
2926,49,16,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,-0.025828282019613173,0.0844770591724602
2927,49,16,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.3284074598431767,0.23492166150156105
2928,49,17,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.17763436141126576,0.05379578045999869
2929,49,17,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.05868007374394614,0.06533390642011218
2930,49,17,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.14539585789657505,0.07513307553765494
2931,49,18,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.11902641162470769,0.18915343696146816
2932,49,18,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,0.18359071419610373,0.010135126555347264
2933,49,18,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,-0.07854524625926558,-0.2469915889757282
2934,49,19,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,-0.004009731199257664,0.26613302637363795
2935,49,19,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,-0.17814354452854003,-0.049024118751546636
2936,49,19,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.11090420858498644,-0.14365759516242138
2937,49,20,1,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.7495967423911436,0.14053799114399662,0.3121595707015811
2938,49,20,2,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.39989004524051436,-0.5550239903260034,-0.12185125392526118
2939,49,20,3,7,39,1.0,125.36009591600173,1.875,109.20382321704366,112.32992497904353,1.3173273519961315,0.5979329013620837,0.12468901049772306,-0.1540090642431359
2940,50,1,1,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.8802775249322495,-0.1434911710584723,2.0568309522438796e-18
2941,50,1,2,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.4499267511179367,-0.34266224484536234,-8.227323808975519e-17
2942,50,1,3,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.5367911993387958,0.1249554502688895,-9.708242094591111e-16
2943,50,2,1,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.8802775249322495,-0.12761734986621037,0.018886521550619727
2944,50,2,2,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.4499267511179367,-0.2907607795451479,0.007378897081838069
2945,50,2,3,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.5367911993387958,0.035865357679248124,-0.01784993946866812
2946,50,3,1,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.8802775249322495,-0.11124009078784382,0.035919988067712044
2947,50,3,2,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.4499267511179367,-0.1895089978364275,0.040081637281014895
2948,50,3,3,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.5367911993387958,-0.03962246424459556,-0.042491803778661075
2949,50,4,1,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.8802775249322495,-0.09839231236841449,0.055320856563951415
2950,50,4,2,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.4499267511179367,-0.037943795050817714,0.05254767294839013
2951,50,4,3,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.5367911993387958,-0.060490474215213204,0.02507579066521104
2952,50,5,1,7,40,1.0,105.17518164643514,1.6666666666666667,112.82652006092256,114.26619212998246,1.2950049342174594,0.8802775249322495,-0.06942389726404717,0.09508067860593843
